time_captured,05_unb_raw_accX
1970-01-01 00:00:00.000001920,-1012.966
1970-01-01 00:00:00.000001921,-404.918
1970-01-01 00:00:00.000001922,-404.918
1970-01-01 00:00:00.000001923,758.474
1970-01-01 00:00:00.000001924,913.048
1970-01-01 00:00:00.000001925,-380.396
1970-01-01 00:00:00.000001926,-794.464
1970-01-01 00:00:00.000001927,-304.146
1970-01-01 00:00:00.000001928,-269.01
1970-01-01 00:00:00.000001929,-77.47
1970-01-01 00:00:00.000001930,505.69
1970-01-01 00:00:00.000001931,505.69
1970-01-01 00:00:00.000001932,615.734
1970-01-01 00:00:00.000001933,1307.84
1970-01-01 00:00:00.000001934,-119.682
1970-01-01 00:00:00.000001935,-1109.834
1970-01-01 00:00:00.000001936,-924.76
1970-01-01 00:00:00.000001937,-778.116
1970-01-01 00:00:00.000001938,-505.568
1970-01-01 00:00:00.000001939,-71.858
1970-01-01 00:00:00.000001940,-71.858
1970-01-01 00:00:00.000001941,689.788
1970-01-01 00:00:00.000001942,-90.28
1970-01-01 00:00:00.000001943,-297.68
1970-01-01 00:00:00.000001944,-697.962
1970-01-01 00:00:00.000001945,-193.736
1970-01-01 00:00:00.000001946,-246.318
1970-01-01 00:00:00.000001947,215.208
1970-01-01 00:00:00.000001948,436.882
1970-01-01 00:00:00.000001949,436.882
1970-01-01 00:00:00.000001950,1261.968
1970-01-01 00:00:00.000001951,1031.266
1970-01-01 00:00:00.000001952,-476.654
1970-01-01 00:00:00.000001953,-893.04
1970-01-01 00:00:00.000001954,-944.402
1970-01-01 00:00:00.000001955,-952.698
1970-01-01 00:00:00.000001956,-625.738
1970-01-01 00:00:00.000001957,573.766
1970-01-01 00:00:00.000001958,1265.628
1970-01-01 00:00:00.000001959,961.116
1970-01-01 00:00:00.000001960,-530.7
1970-01-01 00:00:00.000001961,-974.658
1970-01-01 00:00:00.000001962,-740.54
1970-01-01 00:00:00.000001963,-35.624
1970-01-01 00:00:00.000001964,154.086
1970-01-01 00:00:00.000001965,295.118
1970-01-01 00:00:00.000001966,453.84
1970-01-01 00:00:00.000001967,1124.474
1970-01-01 00:00:00.000001968,1621.624
1970-01-01 00:00:00.000001969,335.988
1970-01-01 00:00:00.000001970,-903.166
1970-01-01 00:00:00.000001971,-931.836
1970-01-01 00:00:00.000001972,-802.638
1970-01-01 00:00:00.000001973,-605.364
1970-01-01 00:00:00.000001974,-223.382
1970-01-01 00:00:00.000001975,660.752
1970-01-01 00:00:00.000001976,660.752
1970-01-01 00:00:00.000001977,357.094
1970-01-01 00:00:00.000001978,-439.078
1970-01-01 00:00:00.000001979,-931.836
1970-01-01 00:00:00.000001980,-193.126
1970-01-01 00:00:00.000001981,-336.598
1970-01-01 00:00:00.000001982,179.462
1970-01-01 00:00:00.000001983,366.976
1970-01-01 00:00:00.000001984,702.598
1970-01-01 00:00:00.000001985,702.598
1970-01-01 00:00:00.000001986,1098.854
1970-01-01 00:00:00.000001987,-304.634
1970-01-01 00:00:00.000001988,-1183.888
1970-01-01 00:00:00.000001989,-864.614
1970-01-01 00:00:00.000001990,-706.38
1970-01-01 00:00:00.000001991,-1198.04
1970-01-01 00:00:00.000001992,94.306
1970-01-01 00:00:00.000001993,1060.18
1970-01-01 00:00:00.000001994,1060.18
1970-01-01 00:00:00.000001995,1062.132
1970-01-01 00:00:00.000001996,-870.958
1970-01-01 00:00:00.000001997,-612.562
1970-01-01 00:00:00.000001998,100.528
1970-01-01 00:00:00.000001999,4.758
1970-01-01 00:00:00.000002000,60.878
1970-01-01 00:00:00.000002001,166.286
1970-01-01 00:00:00.000002002,1312.476
1970-01-01 00:00:00.000002003,1312.476
1970-01-01 00:00:00.000002004,1095.316
1970-01-01 00:00:00.000002005,-664.9
1970-01-01 00:00:00.000002006,-853.024
1970-01-01 00:00:00.000002007,-835.212
1970-01-01 00:00:00.000002008,-958.798
1970-01-01 00:00:00.000002009,-899.14
1970-01-01 00:00:00.000002010,-432.368
1970-01-01 00:00:00.000002011,1126.548
1970-01-01 00:00:00.000002012,1126.548
1970-01-01 00:00:00.000002013,-447.74
1970-01-01 00:00:00.000002014,-1034.316
1970-01-01 00:00:00.000002015,-402.844
1970-01-01 00:00:00.000002016,-272.548
1970-01-01 00:00:00.000002017,12.322
1970-01-01 00:00:00.000002018,24.034
1970-01-01 00:00:00.000002019,472.75
1970-01-01 00:00:00.000002020,1442.04
1970-01-01 00:00:00.000002021,1442.04
1970-01-01 00:00:00.000002022,-49.288
1970-01-01 00:00:00.000002023,-1009.306
1970-01-01 00:00:00.000002024,-891.454
1970-01-01 00:00:00.000002025,-828.99
1970-01-01 00:00:00.000002026,-885.598
1970-01-01 00:00:00.000002027,-705.038
1970-01-01 00:00:00.000002028,111.874
1970-01-01 00:00:00.000002029,1004.67
1970-01-01 00:00:00.000002030,1004.67
1970-01-01 00:00:00.000002031,-230.946
1970-01-01 00:00:00.000002032,-685.884
1970-01-01 00:00:00.000002033,-22.326
1970-01-01 00:00:00.000002034,-12.322
1970-01-01 00:00:00.000002035,57.706
1970-01-01 00:00:00.000002036,293.288
1970-01-01 00:00:00.000002037,423.096
1970-01-01 00:00:00.000002038,1450.58
1970-01-01 00:00:00.000002039,1450.58
1970-01-01 00:00:00.000002040,997.594
1970-01-01 00:00:00.000002041,-1093.12
1970-01-01 00:00:00.000002042,-891.088
1970-01-01 00:00:00.000002043,-820.328
1970-01-01 00:00:00.000002044,-764.208
1970-01-01 00:00:00.000002045,-290.36
1970-01-01 00:00:00.000002046,781.288
1970-01-01 00:00:00.000002047,963.312
1970-01-01 00:00:00.000002048,509.106
1970-01-01 00:00:00.000002049,-483.73
1970-01-01 00:00:00.000002050,-840.946
1970-01-01 00:00:00.000002051,-79.788
1970-01-01 00:00:00.000002052,90.402
1970-01-01 00:00:00.000002053,249.856
1970-01-01 00:00:00.000002054,398.94
1970-01-01 00:00:00.000002055,712.236
1970-01-01 00:00:00.000002056,696.254
1970-01-01 00:00:00.000002057,1618.33
1970-01-01 00:00:00.000002058,253.272
1970-01-01 00:00:00.000002059,-790.194
1970-01-01 00:00:00.000002060,-876.57
1970-01-01 00:00:00.000002061,-735.416
1970-01-01 00:00:00.000002062,-713.456
1970-01-01 00:00:00.000002063,-80.52
1970-01-01 00:00:00.000002064,587.796
1970-01-01 00:00:00.000002065,1152.534
1970-01-01 00:00:00.000002066,75.396
1970-01-01 00:00:00.000002067,-379.054
1970-01-01 00:00:00.000002068,-793.0
1970-01-01 00:00:00.000002069,-104.92
1970-01-01 00:00:00.000002070,-222.162
1970-01-01 00:00:00.000002071,60.756
1970-01-01 00:00:00.000002072,360.998
1970-01-01 00:00:00.000002073,970.998
1970-01-01 00:00:00.000002074,1388.238
1970-01-01 00:00:00.000002075,1152.534
1970-01-01 00:00:00.000002076,-336.964
1970-01-01 00:00:00.000002077,-1160.22
1970-01-01 00:00:00.000002078,-929.884
1970-01-01 00:00:00.000002079,-803.98
1970-01-01 00:00:00.000002080,-603.168
1970-01-01 00:00:00.000002081,460.55
1970-01-01 00:00:00.000002082,1104.954
1970-01-01 00:00:00.000002083,838.262
1970-01-01 00:00:00.000002084,-500.81
1970-01-01 00:00:00.000002085,-743.102
1970-01-01 00:00:00.000002086,-790.56
1970-01-01 00:00:00.000002087,13.786
1970-01-01 00:00:00.000002088,-8.906
1970-01-01 00:00:00.000002089,192.028
1970-01-01 00:00:00.000002090,605.12
1970-01-01 00:00:00.000002091,1160.83
1970-01-01 00:00:00.000002092,1075.43
1970-01-01 00:00:00.000002093,650.748
1970-01-01 00:00:00.000002094,-793.0
1970-01-01 00:00:00.000002095,-1025.776
1970-01-01 00:00:00.000002096,-813.618
1970-01-01 00:00:00.000002097,-1000.4
1970-01-01 00:00:00.000002098,-307.318
1970-01-01 00:00:00.000002099,620.736
1970-01-01 00:00:00.000002100,1081.896
1970-01-01 00:00:00.000002101,421.144
1970-01-01 00:00:00.000002102,-382.226
1970-01-01 00:00:00.000002103,-884.378
1970-01-01 00:00:00.000002104,-462.258
1970-01-01 00:00:00.000002105,-227.896
1970-01-01 00:00:00.000002106,136.274
1970-01-01 00:00:00.000002107,251.808
1970-01-01 00:00:00.000002108,475.922
1970-01-01 00:00:00.000002109,1317.112
1970-01-01 00:00:00.000002110,1327.848
1970-01-01 00:00:00.000002111,-50.996
1970-01-01 00:00:00.000002112,-1136.918
1970-01-01 00:00:00.000002113,-1021.506
1970-01-01 00:00:00.000002114,-638.914
1970-01-01 00:00:00.000002115,-545.096
1970-01-01 00:00:00.000002116,72.59
1970-01-01 00:00:00.000002117,612.562
1970-01-01 00:00:00.000002118,1115.446
1970-01-01 00:00:00.000002119,-36.844
1970-01-01 00:00:00.000002120,-492.514
1970-01-01 00:00:00.000002121,-711.26
1970-01-01 00:00:00.000002122,-165.31
1970-01-01 00:00:00.000002123,-190.808
1970-01-01 00:00:00.000002124,323.788
1970-01-01 00:00:00.000002125,287.188
1970-01-01 00:00:00.000002126,879.742
1970-01-01 00:00:00.000002127,1308.694
1970-01-01 00:00:00.000002128,936.838
1970-01-01 00:00:00.000002129,-446.154
1970-01-01 00:00:00.000002130,-1009.184
1970-01-01 00:00:00.000002131,-918.416
1970-01-01 00:00:00.000002132,-864.004
1970-01-01 00:00:00.000002133,-496.784
1970-01-01 00:00:00.000002134,600.362
1970-01-01 00:00:00.000002135,1319.43
1970-01-01 00:00:00.000002136,738.954
1970-01-01 00:00:00.000002137,-453.23
1970-01-01 00:00:00.000002138,-804.468
1970-01-01 00:00:00.000002139,-456.89
1970-01-01 00:00:00.000002140,76.616
1970-01-01 00:00:00.000002141,-32.818
1970-01-01 00:00:00.000002142,258.884
1970-01-01 00:00:00.000002143,588.528
1970-01-01 00:00:00.000002144,1224.514
1970-01-01 00:00:00.000002145,1230.004
1970-01-01 00:00:00.000002146,293.044
1970-01-01 00:00:00.000002147,-853.268
1970-01-01 00:00:00.000002148,-1000.766
1970-01-01 00:00:00.000002149,-615.734
1970-01-01 00:00:00.000002150,-772.626
1970-01-01 00:00:00.000002151,-263.276
1970-01-01 00:00:00.000002152,800.93
1970-01-01 00:00:00.000002153,1212.68
1970-01-01 00:00:00.000002154,229.604
1970-01-01 00:00:00.000002155,-496.662
1970-01-01 00:00:00.000002156,-996.618
1970-01-01 00:00:00.000002157,-308.172
1970-01-01 00:00:00.000002158,-255.834
1970-01-01 00:00:00.000002159,173.85
1970-01-01 00:00:00.000002160,471.53
1970-01-01 00:00:00.000002161,719.19
1970-01-01 00:00:00.000002162,1544.886
1970-01-01 00:00:00.000002163,1244.766
1970-01-01 00:00:00.000002164,-382.836
1970-01-01 00:00:00.000002165,-1099.708
1970-01-01 00:00:00.000002166,-1045.662
1970-01-01 00:00:00.000002167,-644.526
1970-01-01 00:00:00.000002168,-1016.504
1970-01-01 00:00:00.000002169,292.068
1970-01-01 00:00:00.000002170,978.684
1970-01-01 00:00:00.000002171,921.588
1970-01-01 00:00:00.000002172,-434.93
1970-01-01 00:00:00.000002173,-812.154
1970-01-01 00:00:00.000002174,-654.042
1970-01-01 00:00:00.000002175,42.578
1970-01-01 00:00:00.000002176,-86.742
1970-01-01 00:00:00.000002177,6.71
1970-01-01 00:00:00.000002178,331.352
1970-01-01 00:00:00.000002179,797.758
1970-01-01 00:00:00.000002180,1333.948
1970-01-01 00:00:00.000002181,824.232
1970-01-01 00:00:00.000002182,-577.548
1970-01-01 00:00:00.000002183,-985.76
1970-01-01 00:00:00.000002184,-971.364
1970-01-01 00:00:00.000002185,-923.54
1970-01-01 00:00:00.000002186,-1002.352
1970-01-01 00:00:00.000002187,-318.664
1970-01-01 00:00:00.000002188,1061.888
1970-01-01 00:00:00.000002189,332.694
1970-01-01 00:00:00.000002190,-591.944
1970-01-01 00:00:00.000002191,-802.516
1970-01-01 00:00:00.000002192,-291.092
1970-01-01 00:00:00.000002193,-97.478
1970-01-01 00:00:00.000002194,-141.764
1970-01-01 00:00:00.000002195,47.092
1970-01-01 00:00:00.000002196,430.66
1970-01-01 00:00:00.000002197,697.962
1970-01-01 00:00:00.000002198,1316.38
1970-01-01 00:00:00.000002199,-58.56
1970-01-01 00:00:00.000002200,-1099.464
1970-01-01 00:00:00.000002201,-992.958
1970-01-01 00:00:00.000002202,-783.85
1970-01-01 00:00:00.000002203,-1125.206
1970-01-01 00:00:00.000002204,-662.582
1970-01-01 00:00:00.000002205,1.708
1970-01-01 00:00:00.000002206,920.002
1970-01-01 00:00:00.000002207,-273.28
1970-01-01 00:00:00.000002208,-645.014
1970-01-01 00:00:00.000002209,-642.818
1970-01-01 00:00:00.000002210,14.03
1970-01-01 00:00:00.000002211,-82.228
1970-01-01 00:00:00.000002212,-11.102
1970-01-01 00:00:00.000002213,244.244
1970-01-01 00:00:00.000002214,566.446
1970-01-01 00:00:00.000002215,983.076
1970-01-01 00:00:00.000002216,1319.186
1970-01-01 00:00:00.000002217,-547.536
1970-01-01 00:00:00.000002218,-1073.966
1970-01-01 00:00:00.000002219,-927.2
1970-01-01 00:00:00.000002220,-973.56
1970-01-01 00:00:00.000002221,-783.972
1970-01-01 00:00:00.000002222,-510.936
1970-01-01 00:00:00.000002223,728.096
1970-01-01 00:00:00.000002224,990.274
1970-01-01 00:00:00.000002225,599.63
1970-01-01 00:00:00.000002226,-776.286
1970-01-01 00:00:00.000002227,-693.082
1970-01-01 00:00:00.000002228,-126.514
1970-01-01 00:00:00.000002229,-19.52
1970-01-01 00:00:00.000002230,73.078
1970-01-01 00:00:00.000002231,372.222
1970-01-01 00:00:00.000002232,736.514
1970-01-01 00:00:00.000002233,864.98
1970-01-01 00:00:00.000002234,1600.884
1970-01-01 00:00:00.000002235,-931.348
1970-01-01 00:00:00.000002236,-910.73
1970-01-01 00:00:00.000002237,-832.406
1970-01-01 00:00:00.000002238,-895.48
1970-01-01 00:00:00.000002239,-638.67
1970-01-01 00:00:00.000002240,-344.772
1970-01-01 00:00:00.000002241,705.892
1970-01-01 00:00:00.000002242,851.56
1970-01-01 00:00:00.000002243,378.566
1970-01-01 00:00:00.000002244,-326.35
1970-01-01 00:00:00.000002245,-269.132
1970-01-01 00:00:00.000002246,-340.502
1970-01-01 00:00:00.000002247,62.464
1970-01-01 00:00:00.000002248,147.132
1970-01-01 00:00:00.000002249,353.678
1970-01-01 00:00:00.000002250,689.056
1970-01-01 00:00:00.000002251,1454.24
1970-01-01 00:00:00.000002252,1386.652
1970-01-01 00:00:00.000002253,-1354.566
1970-01-01 00:00:00.000002254,-1043.588
1970-01-01 00:00:00.000002255,-625.006
1970-01-01 00:00:00.000002256,-805.81
1970-01-01 00:00:00.000002257,-560.102
1970-01-01 00:00:00.000002258,28.792
1970-01-01 00:00:00.000002259,938.18
1970-01-01 00:00:00.000002260,1102.026
1970-01-01 00:00:00.000002261,-143.228
1970-01-01 00:00:00.000002262,-722.85
1970-01-01 00:00:00.000002263,-15.86
1970-01-01 00:00:00.000002264,-92.964
1970-01-01 00:00:00.000002265,116.266
1970-01-01 00:00:00.000002266,201.666
1970-01-01 00:00:00.000002267,340.868
1970-01-01 00:00:00.000002268,1041.636
1970-01-01 00:00:00.000002269,1257.82
1970-01-01 00:00:00.000002270,606.706
1970-01-01 00:00:00.000002271,-628.91
1970-01-01 00:00:00.000002272,-896.09
1970-01-01 00:00:00.000002273,-906.826
1970-01-01 00:00:00.000002274,-750.666
1970-01-01 00:00:00.000002275,-329.156
1970-01-01 00:00:00.000002276,810.08
1970-01-01 00:00:00.000002277,1124.718
1970-01-01 00:00:00.000002278,576.328
1970-01-01 00:00:00.000002279,-435.784
1970-01-01 00:00:00.000002280,-385.398
1970-01-01 00:00:00.000002281,-224.846
1970-01-01 00:00:00.000002282,189.1
1970-01-01 00:00:00.000002283,92.598
1970-01-01 00:00:00.000002284,233.874
1970-01-01 00:00:00.000002285,560.834
1970-01-01 00:00:00.000002286,1499.136
1970-01-01 00:00:00.000002287,1408.49
1970-01-01 00:00:00.000002288,-1145.458
1970-01-01 00:00:00.000002289,-838.14
1970-01-01 00:00:00.000002290,-676.612
1970-01-01 00:00:00.000002291,-1007.354
1970-01-01 00:00:00.000002292,-674.66
1970-01-01 00:00:00.000002293,50.508
1970-01-01 00:00:00.000002294,615.856
1970-01-01 00:00:00.000002295,1134.356
1970-01-01 00:00:00.000002296,-127.734
1970-01-01 00:00:00.000002297,-524.234
1970-01-01 00:00:00.000002298,-106.75
1970-01-01 00:00:00.000002299,-235.826
1970-01-01 00:00:00.000002300,206.058
1970-01-01 00:00:00.000002301,174.826
1970-01-01 00:00:00.000002302,331.23
1970-01-01 00:00:00.000002303,1107.76
1970-01-01 00:00:00.000002304,1295.274
1970-01-01 00:00:00.000002305,1016.504
1970-01-01 00:00:00.000002306,-516.548
1970-01-01 00:00:00.000002307,-895.602
1970-01-01 00:00:00.000002308,-802.638
1970-01-01 00:00:00.000002309,-925.98
1970-01-01 00:00:00.000002310,-650.992
1970-01-01 00:00:00.000002311,409.676
1970-01-01 00:00:00.000002312,1353.102
1970-01-01 00:00:00.000002313,864.98
1970-01-01 00:00:00.000002314,-475.678
1970-01-01 00:00:00.000002315,-881.572
1970-01-01 00:00:00.000002316,-95.038
1970-01-01 00:00:00.000002317,-31.964
1970-01-01 00:00:00.000002318,50.508
1970-01-01 00:00:00.000002319,390.522
1970-01-01 00:00:00.000002320,390.522
1970-01-01 00:00:00.000002321,1082.628
1970-01-01 00:00:00.000002322,1446.432
1970-01-01 00:00:00.000002323,324.398
1970-01-01 00:00:00.000002324,-729.56
1970-01-01 00:00:00.000002325,-929.396
1970-01-01 00:00:00.000002326,-818.132
1970-01-01 00:00:00.000002327,-884.5
1970-01-01 00:00:00.000002328,-150.792
1970-01-01 00:00:00.000002329,-150.792
1970-01-01 00:00:00.000002330,789.096
1970-01-01 00:00:00.000002331,87.962
1970-01-01 00:00:00.000002332,-577.548
1970-01-01 00:00:00.000002333,-814.472
1970-01-01 00:00:00.000002334,-146.278
1970-01-01 00:00:00.000002335,-178.486
1970-01-01 00:00:00.000002336,37.576
1970-01-01 00:00:00.000002337,492.758
1970-01-01 00:00:00.000002338,492.758
1970-01-01 00:00:00.000002339,822.28
1970-01-01 00:00:00.000002340,1114.958
1970-01-01 00:00:00.000002341,-383.08
1970-01-01 00:00:00.000002342,-1123.62
1970-01-01 00:00:00.000002343,-995.398
1970-01-01 00:00:00.000002344,-707.356
1970-01-01 00:00:00.000002345,-819.474
1970-01-01 00:00:00.000002346,392.596
1970-01-01 00:00:00.000002347,392.596
1970-01-01 00:00:00.000002348,946.476
1970-01-01 00:00:00.000002349,-478.972
1970-01-01 00:00:00.000002350,-784.704
1970-01-01 00:00:00.000002351,-543.51
1970-01-01 00:00:00.000002352,-73.444
1970-01-01 00:00:00.000002353,4.148
1970-01-01 00:00:00.000002354,22.326
1970-01-01 00:00:00.000002355,292.434
1970-01-01 00:00:00.000002356,616.588
1970-01-01 00:00:00.000002357,1061.888
1970-01-01 00:00:00.000002358,1048.956
1970-01-01 00:00:00.000002359,661.728
1970-01-01 00:00:00.000002360,-825.33
1970-01-01 00:00:00.000002361,-886.94
1970-01-01 00:00:00.000002362,-1232.444
1970-01-01 00:00:00.000002363,-884.012
1970-01-01 00:00:00.000002364,-306.952
1970-01-01 00:00:00.000002365,838.384
1970-01-01 00:00:00.000002366,1056.032
1970-01-01 00:00:00.000002367,200.202
1970-01-01 00:00:00.000002368,-368.684
1970-01-01 00:00:00.000002369,-385.398
1970-01-01 00:00:00.000002370,-140.422
1970-01-01 00:00:00.000002371,-74.542
1970-01-01 00:00:00.000002372,222.528
1970-01-01 00:00:00.000002373,489.952
1970-01-01 00:00:00.000002374,615.734
1970-01-01 00:00:00.000002375,1351.028
1970-01-01 00:00:00.000002376,1303.692
1970-01-01 00:00:00.000002377,-182.878
1970-01-01 00:00:00.000002378,-998.082
1970-01-01 00:00:00.000002379,-638.914
1970-01-01 00:00:00.000002380,-1222.44
1970-01-01 00:00:00.000002381,-407.602
1970-01-01 00:00:00.000002382,-7.93
1970-01-01 00:00:00.000002383,815.692
1970-01-01 00:00:00.000002384,1125.938
1970-01-01 00:00:00.000002385,-270.596
1970-01-01 00:00:00.000002386,-477.264
1970-01-01 00:00:00.000002387,-696.01
1970-01-01 00:00:00.000002388,-230.214
1970-01-01 00:00:00.000002389,43.188
1970-01-01 00:00:00.000002390,219.844
1970-01-01 00:00:00.000002391,335.866
1970-01-01 00:00:00.000002392,921.588
1970-01-01 00:00:00.000002393,1288.198
1970-01-01 00:00:00.000002394,904.386
1970-01-01 00:00:00.000002395,-563.274
1970-01-01 00:00:00.000002396,-994.3
1970-01-01 00:00:00.000002397,-663.436
1970-01-01 00:00:00.000002398,-920.734
1970-01-01 00:00:00.000002399,-599.386
1970-01-01 00:00:00.000002400,529.602
1970-01-01 00:00:00.000002401,1107.15
1970-01-01 00:00:00.000002402,845.216
1970-01-01 00:00:00.000002403,-358.558
1970-01-01 00:00:00.000002404,-827.892
1970-01-01 00:00:00.000002405,-719.556
1970-01-01 00:00:00.000002406,23.18
1970-01-01 00:00:00.000002407,-10.248
1970-01-01 00:00:00.000002408,157.502
1970-01-01 00:00:00.000002409,546.926
1970-01-01 00:00:00.000002410,1095.072
1970-01-01 00:00:00.000002411,1477.054
1970-01-01 00:00:00.000002412,325.252
1970-01-01 00:00:00.000002413,-732.244
1970-01-01 00:00:00.000002414,-971.242
1970-01-01 00:00:00.000002415,-943.06
1970-01-01 00:00:00.000002416,-579.744
1970-01-01 00:00:00.000002417,-244.244
1970-01-01 00:00:00.000002418,726.632
1970-01-01 00:00:00.000002419,1116.3
1970-01-01 00:00:00.000002420,264.008
1970-01-01 00:00:00.000002421,-339.404
1970-01-01 00:00:00.000002422,-775.432
1970-01-01 00:00:00.000002423,-406.016
1970-01-01 00:00:00.000002424,193.614
1970-01-01 00:00:00.000002425,162.016
1970-01-01 00:00:00.000002426,328.668
1970-01-01 00:00:00.000002427,694.18
1970-01-01 00:00:00.000002428,1613.206
1970-01-01 00:00:00.000002429,1144.97
1970-01-01 00:00:00.000002430,-243.512
1970-01-01 00:00:00.000002431,-1297.958
1970-01-01 00:00:00.000002432,-913.414
1970-01-01 00:00:00.000002433,-1018.212
1970-01-01 00:00:00.000002434,-700.28
1970-01-01 00:00:00.000002435,173.728
1970-01-01 00:00:00.000002436,985.272
1970-01-01 00:00:00.000002437,1179.984
1970-01-01 00:00:00.000002438,-276.208
1970-01-01 00:00:00.000002439,-721.752
1970-01-01 00:00:00.000002440,-789.95
1970-01-01 00:00:00.000002441,-129.198
1970-01-01 00:00:00.000002442,51.24
1970-01-01 00:00:00.000002443,204.106
1970-01-01 00:00:00.000002444,467.87
1970-01-01 00:00:00.000002445,1183.888
1970-01-01 00:00:00.000002446,1353.224
1970-01-01 00:00:00.000002447,624.762
1970-01-01 00:00:00.000002448,-605.73
1970-01-01 00:00:00.000002449,-1032.12
1970-01-01 00:00:00.000002450,-783.728
1970-01-01 00:00:00.000002451,-889.99
1970-01-01 00:00:00.000002452,-445.422
1970-01-01 00:00:00.000002453,583.282
1970-01-01 00:00:00.000002454,1195.112
1970-01-01 00:00:00.000002455,556.686
1970-01-01 00:00:00.000002456,-295.85
1970-01-01 00:00:00.000002457,-952.576
1970-01-01 00:00:00.000002458,-267.912
1970-01-01 00:00:00.000002459,-351.604
1970-01-01 00:00:00.000002460,81.984
1970-01-01 00:00:00.000002461,400.648
1970-01-01 00:00:00.000002462,694.058
1970-01-01 00:00:00.000002463,1422.276
1970-01-01 00:00:00.000002464,1306.376
1970-01-01 00:00:00.000002465,-181.78
1970-01-01 00:00:00.000002466,-1087.996
1970-01-01 00:00:00.000002467,-981.246
1970-01-01 00:00:00.000002468,-867.176
1970-01-01 00:00:00.000002469,-682.59
1970-01-01 00:00:00.000002470,126.148
1970-01-01 00:00:00.000002471,942.938
1970-01-01 00:00:00.000002472,1188.402
1970-01-01 00:00:00.000002473,-294.996
1970-01-01 00:00:00.000002474,-698.816
1970-01-01 00:00:00.000002475,-752.13
1970-01-01 00:00:00.000002476,43.31
1970-01-01 00:00:00.000002477,63.928
1970-01-01 00:00:00.000002478,207.522
1970-01-01 00:00:00.000002479,425.292
1970-01-01 00:00:00.000002480,960.872
1970-01-01 00:00:00.000002481,1379.088
1970-01-01 00:00:00.000002482,1040.782
1970-01-01 00:00:00.000002483,-531.798
1970-01-01 00:00:00.000002484,-993.08
1970-01-01 00:00:00.000002485,-781.532
1970-01-01 00:00:00.000002486,-933.788
1970-01-01 00:00:00.000002487,-491.172
1970-01-01 00:00:00.000002488,685.518
1970-01-01 00:00:00.000002489,1035.414
1970-01-01 00:00:00.000002490,720.898
1970-01-01 00:00:00.000002491,-425.536
1970-01-01 00:00:00.000002492,-826.916
1970-01-01 00:00:00.000002493,-398.818
1970-01-01 00:00:00.000002494,-54.534
1970-01-01 00:00:00.000002495,118.95
1970-01-01 00:00:00.000002496,448.96
1970-01-01 00:00:00.000002497,530.822
1970-01-01 00:00:00.000002498,1190.354
1970-01-01 00:00:00.000002499,1490.962
1970-01-01 00:00:00.000002500,141.886
1970-01-01 00:00:00.000002501,-659.41
1970-01-01 00:00:00.000002502,-774.334
1970-01-01 00:00:00.000002503,-707.478
1970-01-01 00:00:00.000002504,-742.004
1970-01-01 00:00:00.000002505,-206.058
1970-01-01 00:00:00.000002506,780.434
1970-01-01 00:00:00.000002507,1098.488
1970-01-01 00:00:00.000002508,153.964
1970-01-01 00:00:00.000002509,-529.724
1970-01-01 00:00:00.000002510,-777.14
1970-01-01 00:00:00.000002511,-146.4
1970-01-01 00:00:00.000002512,-223.748
1970-01-01 00:00:00.000002513,279.868
1970-01-01 00:00:00.000002514,294.02
1970-01-01 00:00:00.000002515,834.846
1970-01-01 00:00:00.000002516,1435.208
1970-01-01 00:00:00.000002517,1182.424
1970-01-01 00:00:00.000002518,-326.716
1970-01-01 00:00:00.000002519,-1103.49
1970-01-01 00:00:00.000002520,-794.586
1970-01-01 00:00:00.000002521,-810.934
1970-01-01 00:00:00.000002522,-457.5
1970-01-01 00:00:00.000002523,281.21
1970-01-01 00:00:00.000002524,1056.642
1970-01-01 00:00:00.000002525,834.48
1970-01-01 00:00:00.000002526,-441.03
1970-01-01 00:00:00.000002527,-716.872
1970-01-01 00:00:00.000002528,-674.172
1970-01-01 00:00:00.000002529,14.274
1970-01-01 00:00:00.000002530,-63.074
1970-01-01 00:00:00.000002531,259.494
1970-01-01 00:00:00.000002532,337.94
1970-01-01 00:00:00.000002533,1047.248
1970-01-01 00:00:00.000002534,1260.382
1970-01-01 00:00:00.000002535,602.07
1970-01-01 00:00:00.000002536,-625.738
1970-01-01 00:00:00.000002537,-964.166
1970-01-01 00:00:00.000002538,-943.426
1970-01-01 00:00:00.000002539,-892.43
1970-01-01 00:00:00.000002540,-649.772
1970-01-01 00:00:00.000002541,-395.524
1970-01-01 00:00:00.000002542,999.79
1970-01-01 00:00:00.000002543,354.166
1970-01-01 00:00:00.000002544,-294.02
1970-01-01 00:00:00.000002545,-839.97
1970-01-01 00:00:00.000002546,-376.736
1970-01-01 00:00:00.000002547,-174.704
1970-01-01 00:00:00.000002548,40.992
1970-01-01 00:00:00.000002549,246.928
1970-01-01 00:00:00.000002550,563.762
1970-01-01 00:00:00.000002551,1241.35
1970-01-01 00:00:00.000002552,1279.902
1970-01-01 00:00:00.000002553,79.666
1970-01-01 00:00:00.000002554,-1137.284
1970-01-01 00:00:00.000002555,-1054.446
1970-01-01 00:00:00.000002556,-570.472
1970-01-01 00:00:00.000002557,-1005.89
1970-01-01 00:00:00.000002558,-427.854
1970-01-01 00:00:00.000002559,819.108
1970-01-01 00:00:00.000002560,1107.638
1970-01-01 00:00:00.000002561,-1.342
1970-01-01 00:00:00.000002562,-448.106
