time_captured,08_vnt_hrm_accZ
1970-01-01 00:00:00.000000574,705.444713319628
1970-01-01 00:00:00.000000575,1151.96436135323
1970-01-01 00:00:00.000000576,1386.164
1970-01-01 00:00:00.000000577,1190.12442401009
1970-01-01 00:00:00.000000578,759.31877014416
1970-01-01 00:00:00.000000579,703.94
1970-01-01 00:00:00.000000580,196.754821754034
1970-01-01 00:00:00.000000581,-136.546812961785
1970-01-01 00:00:00.000000582,1670.37599717498
1970-01-01 00:00:00.000000583,1956.13242558462
1970-01-01 00:00:00.000000584,778.346516707159
1970-01-01 00:00:00.000000585,548.93119938707
1970-01-01 00:00:00.000000586,15.1405996576417
1970-01-01 00:00:00.000000587,357.75991658733
1970-01-01 00:00:00.000000588,1370.304
1970-01-01 00:00:00.000000589,1272.59160052804
1970-01-01 00:00:00.000000590,1795.7098035807
1970-01-01 00:00:00.000000591,360.449090594458
1970-01-01 00:00:00.000000592,-111.471980245898
1970-01-01 00:00:00.000000593,794.12009415753
1970-01-01 00:00:00.000000594,740.473502465867
1970-01-01 00:00:00.000000595,1743.34548454982
1970-01-01 00:00:00.000000596,1293.18718659983
1970-01-01 00:00:00.000000597,736.262042579681
1970-01-01 00:00:00.000000598,445.277311549291
1970-01-01 00:00:00.000000599,529.799940799041
1970-01-01 00:00:00.000000600,1002.352
1970-01-01 00:00:00.000000601,1567.48562629675
1970-01-01 00:00:00.000000602,1453.15065054668
1970-01-01 00:00:00.000000603,985.516
1970-01-01 00:00:00.000000604,290.329280565136
1970-01-01 00:00:00.000000605,-259.105071213269
1970-01-01 00:00:00.000000606,930.337097682771
1970-01-01 00:00:00.000000607,1613.62891436586
1970-01-01 00:00:00.000000608,1393.67775382941
1970-01-01 00:00:00.000000609,928.753445255464
1970-01-01 00:00:00.000000610,607.767559195014
1970-01-01 00:00:00.000000611,243.529620574346
1970-01-01 00:00:00.000000612,880.474
1970-01-01 00:00:00.000000613,1311.03364687095
1970-01-01 00:00:00.000000614,1371.46693845724
1970-01-01 00:00:00.000000615,1103.246
1970-01-01 00:00:00.000000616,758.172352369601
1970-01-01 00:00:00.000000617,55.6885165435857
1970-01-01 00:00:00.000000618,475.905508874312
1970-01-01 00:00:00.000000619,1301.86173241951
1970-01-01 00:00:00.000000620,1377.82909256768
1970-01-01 00:00:00.000000621,1041.46717031965
1970-01-01 00:00:00.000000622,734.248228951313
1970-01-01 00:00:00.000000623,262.802621397957
1970-01-01 00:00:00.000000624,436.516
1970-01-01 00:00:00.000000625,1630.6781566844
1970-01-01 00:00:00.000000626,1476.41668461219
1970-01-01 00:00:00.000000627,897.454377860372
1970-01-01 00:00:00.000000628,1010.54093210112
1970-01-01 00:00:00.000000629,566.984264599309
1970-01-01 00:00:00.000000630,462.546380694407
1970-01-01 00:00:00.000000631,509.483253230801
1970-01-01 00:00:00.000000632,2190.14068353973
1970-01-01 00:00:00.000000633,1142.896
1970-01-01 00:00:00.000000634,1175.9881458881
1970-01-01 00:00:00.000000635,498.986976790681
1970-01-01 00:00:00.000000636,125.538
1970-01-01 00:00:00.000000637,1745.38339181899
1970-01-01 00:00:00.000000638,1129.32812414599
1970-01-01 00:00:00.000000639,1171.42907340122
1970-01-01 00:00:00.000000640,1200.30187276028
1970-01-01 00:00:00.000000641,58.7165327338553
1970-01-01 00:00:00.000000642,-258.30421194472
1970-01-01 00:00:00.000000643,1461.79472270669
1970-01-01 00:00:00.000000644,1264.34603142421
1970-01-01 00:00:00.000000645,1350.14439559921
1970-01-01 00:00:00.000000646,1211.58880139284
1970-01-01 00:00:00.000000647,754.224450391298
1970-01-01 00:00:00.000000648,149.084
1970-01-01 00:00:00.000000649,1367.39777044572
1970-01-01 00:00:00.000000650,1429.85108083905
1970-01-01 00:00:00.000000651,1044.686
1970-01-01 00:00:00.000000652,1284.69527849186
1970-01-01 00:00:00.000000653,948.432866524068
1970-01-01 00:00:00.000000654,549.566527049636
1970-01-01 00:00:00.000000655,289.292921589474
1970-01-01 00:00:00.000000656,1818.57997734014
1970-01-01 00:00:00.000000657,1567.01751905192
1970-01-01 00:00:00.000000658,1229.77055770725
1970-01-01 00:00:00.000000659,844.012605971665
1970-01-01 00:00:00.000000660,333.792
1970-01-01 00:00:00.000000661,951.812254752208
1970-01-01 00:00:00.000000662,1250.24269138317
1970-01-01 00:00:00.000000663,1597.346
1970-01-01 00:00:00.000000664,1186.58769081028
1970-01-01 00:00:00.000000665,914.866774278036
1970-01-01 00:00:00.000000666,142.349414139667
1970-01-01 00:00:00.000000667,760.796887427891
1970-01-01 00:00:00.000000668,809.561373160764
1970-01-01 00:00:00.000000669,1960.5819369652
1970-01-01 00:00:00.000000670,1416.67099316814
1970-01-01 00:00:00.000000671,1189.47786813799
1970-01-01 00:00:00.000000672,156.16
1970-01-01 00:00:00.000000673,551.37886281541
1970-01-01 00:00:00.000000674,766.602946852902
1970-01-01 00:00:00.000000675,1567.31638129795
1970-01-01 00:00:00.000000676,1405.11405960061
1970-01-01 00:00:00.000000677,1237.2919910198
1970-01-01 00:00:00.000000678,372.755586760605
1970-01-01 00:00:00.000000679,176.230864435669
1970-01-01 00:00:00.000000680,702.129256068311
1970-01-01 00:00:00.000000681,1747.79162501077
1970-01-01 00:00:00.000000682,1553.41815790238
1970-01-01 00:00:00.000000683,1176.69297331777
1970-01-01 00:00:00.000000684,392.718
1970-01-01 00:00:00.000000685,197.477934964619
1970-01-01 00:00:00.000000686,1089.6295910615
1970-01-01 00:00:00.000000687,1186.572
1970-01-01 00:00:00.000000688,1616.79939899834
1970-01-01 00:00:00.000000689,1689.50299696229
1970-01-01 00:00:00.000000690,350.786091899376
1970-01-01 00:00:00.000000691,-15.1130579457397
1970-01-01 00:00:00.000000692,558.283912373684
1970-01-01 00:00:00.000000693,1537.444
1970-01-01 00:00:00.000000694,1847.73654044404
1970-01-01 00:00:00.000000695,1375.32947721705
1970-01-01 00:00:00.000000696,769.21
1970-01-01 00:00:00.000000697,-213.531577958881
1970-01-01 00:00:00.000000698,1526.91961324809
1970-01-01 00:00:00.000000699,741.426220741373
1970-01-01 00:00:00.000000700,1603.60142551547
1970-01-01 00:00:00.000000701,1169.55021716569
1970-01-01 00:00:00.000000702,1123.037659756
1970-01-01 00:00:00.000000703,196.295010161097
1970-01-01 00:00:00.000000704,197.022535763946
1970-01-01 00:00:00.000000705,1343.22
1970-01-01 00:00:00.000000706,1556.30995047466
1970-01-01 00:00:00.000000707,1068.05376381747
1970-01-01 00:00:00.000000708,1311.256
1970-01-01 00:00:00.000000709,187.117212131437
1970-01-01 00:00:00.000000710,287.034767570021
1970-01-01 00:00:00.000000711,1116.1004299343
1970-01-01 00:00:00.000000712,1621.68656915085
1970-01-01 00:00:00.000000713,1108.62145621462
1970-01-01 00:00:00.000000714,1015.09596372182
1970-01-01 00:00:00.000000715,410.780735239742
1970-01-01 00:00:00.000000716,49.0086233467259
1970-01-01 00:00:00.000000717,668.682
1970-01-01 00:00:00.000000718,1685.42312010099
1970-01-01 00:00:00.000000719,1456.96288490623
1970-01-01 00:00:00.000000720,858.636
1970-01-01 00:00:00.000000721,466.147180627542
1970-01-01 00:00:00.000000722,468.698384597473
1970-01-01 00:00:00.000000723,902.999966737206
1970-01-01 00:00:00.000000724,1254.74193530864
1970-01-01 00:00:00.000000725,1673.91513762958
1970-01-01 00:00:00.000000726,1345.26102341368
1970-01-01 00:00:00.000000727,723.813661944309
1970-01-01 00:00:00.000000728,263.504817216442
1970-01-01 00:00:00.000000729,891.088
1970-01-01 00:00:00.000000730,1120.39867581104
1970-01-01 00:00:00.000000731,1422.00468745859
1970-01-01 00:00:00.000000732,1054.934
1970-01-01 00:00:00.000000733,794.406596414124
1970-01-01 00:00:00.000000734,364.836555564547
1970-01-01 00:00:00.000000735,466.661178560048
1970-01-01 00:00:00.000000736,1229.40737422363
1970-01-01 00:00:00.000000737,1069.550268256
1970-01-01 00:00:00.000000738,1080.798
1970-01-01 00:00:00.000000739,1040.99636280658
1970-01-01 00:00:00.000000740,-94.5448122969966
1970-01-01 00:00:00.000000741,71.98
1970-01-01 00:00:00.000000742,1302.20882622162
1970-01-01 00:00:00.000000743,1588.77926342715
1970-01-01 00:00:00.000000744,1313.36755351244
1970-01-01 00:00:00.000000745,1049.43786077752
1970-01-01 00:00:00.000000746,89.9312829432334
1970-01-01 00:00:00.000000747,239.120935419075
1970-01-01 00:00:00.000000748,1446.60595873047
1970-01-01 00:00:00.000000749,1048.76161985677
1970-01-01 00:00:00.000000750,1415.81
1970-01-01 00:00:00.000000751,1241.2974016475
1970-01-01 00:00:00.000000752,745.964399819178
1970-01-01 00:00:00.000000753,-16.836
1970-01-01 00:00:00.000000754,552.029895353693
1970-01-01 00:00:00.000000755,1575.71919336007
1970-01-01 00:00:00.000000756,1013.12298938597
1970-01-01 00:00:00.000000757,1224.12937192151
1970-01-01 00:00:00.000000758,390.175315787882
1970-01-01 00:00:00.000000759,-185.6890306251
1970-01-01 00:00:00.000000760,909.639655356124
1970-01-01 00:00:00.000000761,771.67693351556
1970-01-01 00:00:00.000000762,1530.612
1970-01-01 00:00:00.000000763,1321.14197143877
1970-01-01 00:00:00.000000764,6.74419271108559
1970-01-01 00:00:00.000000765,-164.212
1970-01-01 00:00:00.000000766,295.109036176797
1970-01-01 00:00:00.000000767,1043.3470785243
1970-01-01 00:00:00.000000768,1593.13829854384
1970-01-01 00:00:00.000000769,1516.61716124415
1970-01-01 00:00:00.000000770,913.770268508903
1970-01-01 00:00:00.000000771,197.548870592568
1970-01-01 00:00:00.000000772,722.240503320515
1970-01-01 00:00:00.000000773,1286.15911673562
1970-01-01 00:00:00.000000774,1273.924
1970-01-01 00:00:00.000000775,1067.87615105734
1970-01-01 00:00:00.000000776,1063.14894535339
1970-01-01 00:00:00.000000777,259.494
1970-01-01 00:00:00.000000778,100.541714185752
1970-01-01 00:00:00.000000779,1078.62865307416
1970-01-01 00:00:00.000000780,1590.21484126166
1970-01-01 00:00:00.000000781,1386.79853033372
1970-01-01 00:00:00.000000782,983.189350194765
1970-01-01 00:00:00.000000783,482.406869376167
1970-01-01 00:00:00.000000784,216.05647395555
1970-01-01 00:00:00.000000785,1382.08729673956
1970-01-01 00:00:00.000000786,1491.938
1970-01-01 00:00:00.000000787,1327.28571109239
1970-01-01 00:00:00.000000788,842.524948557914
1970-01-01 00:00:00.000000789,440.225108919788
1970-01-01 00:00:00.000000790,-248.345538748774
1970-01-01 00:00:00.000000791,725.102036519213
1970-01-01 00:00:00.000000792,930.077053657519
1970-01-01 00:00:00.000000793,1421.99866741547
1970-01-01 00:00:00.000000794,1148.58521419106
1970-01-01 00:00:00.000000795,489.213297192942
1970-01-01 00:00:00.000000796,256.710563897818
1970-01-01 00:00:00.000000797,933.530511255329
1970-01-01 00:00:00.000000798,1089.948
1970-01-01 00:00:00.000000799,1927.42473413447
1970-01-01 00:00:00.000000800,997.886619713454
1970-01-01 00:00:00.000000801,909.022
1970-01-01 00:00:00.000000802,554.970625431168
1970-01-01 00:00:00.000000803,38.8892361336668
1970-01-01 00:00:00.000000804,1238.74919832786
1970-01-01 00:00:00.000000805,1974.93628188912
1970-01-01 00:00:00.000000806,1271.41094649217
1970-01-01 00:00:00.000000807,694.099741885163
1970-01-01 00:00:00.000000808,661.790150611393
1970-01-01 00:00:00.000000809,-43.5527291848347
1970-01-01 00:00:00.000000810,1384.09
1970-01-01 00:00:00.000000811,1645.66207934859
1970-01-01 00:00:00.000000812,1194.26356164735
1970-01-01 00:00:00.000000813,923.341009447777
1970-01-01 00:00:00.000000814,692.794698476479
1970-01-01 00:00:00.000000815,-42.6756300872526
1970-01-01 00:00:00.000000816,270.136611545953
1970-01-01 00:00:00.000000817,1703.66940016565
1970-01-01 00:00:00.000000818,1522.98534188542
1970-01-01 00:00:00.000000819,832.284
1970-01-01 00:00:00.000000820,679.981235843351
1970-01-01 00:00:00.000000821,102.840612984975
1970-01-01 00:00:00.000000822,1111.054
1970-01-01 00:00:00.000000823,1482.83661518924
1970-01-01 00:00:00.000000824,969.44517105193
1970-01-01 00:00:00.000000825,1066.88319420349
1970-01-01 00:00:00.000000826,878.971523947646
1970-01-01 00:00:00.000000827,73.579282106166
1970-01-01 00:00:00.000000828,809.714
1970-01-01 00:00:00.000000829,797.422970216942
1970-01-01 00:00:00.000000830,1672.8452769754
1970-01-01 00:00:00.000000831,1002.23
1970-01-01 00:00:00.000000832,1102.66253403036
1970-01-01 00:00:00.000000833,246.780543828985
1970-01-01 00:00:00.000000834,633.373829313243
1970-01-01 00:00:00.000000835,1329.40422492104
1970-01-01 00:00:00.000000836,1347.88441434841
1970-01-01 00:00:00.000000837,1228.82078824519
1970-01-01 00:00:00.000000838,1101.43128842408
1970-01-01 00:00:00.000000839,292.416914903069
1970-01-01 00:00:00.000000840,225.944
1970-01-01 00:00:00.000000841,1662.72027700569
1970-01-01 00:00:00.000000842,1205.48639899105
1970-01-01 00:00:00.000000843,1358.27162144241
1970-01-01 00:00:00.000000844,941.460189022427
1970-01-01 00:00:00.000000845,488.306594216835
1970-01-01 00:00:00.000000846,327.021853361199
1970-01-01 00:00:00.000000847,959.154293516834
1970-01-01 00:00:00.000000848,1687.52797475158
1970-01-01 00:00:00.000000849,1215.90292525688
1970-01-01 00:00:00.000000850,1178.91680540168
1970-01-01 00:00:00.000000851,750.881298329445
1970-01-01 00:00:00.000000852,8.662
1970-01-01 00:00:00.000000853,1301.58558836662
1970-01-01 00:00:00.000000854,1979.97470085157
1970-01-01 00:00:00.000000855,1607.79302372357
1970-01-01 00:00:00.000000856,1069.24432272472
1970-01-01 00:00:00.000000857,866.212998443309
1970-01-01 00:00:00.000000858,-111.028258729635
1970-01-01 00:00:00.000000859,1038.3209833128
1970-01-01 00:00:00.000000860,851.567363493292
1970-01-01 00:00:00.000000861,1593.442
1970-01-01 00:00:00.000000862,1095.09631399961
1970-01-01 00:00:00.000000863,478.89583348258
1970-01-01 00:00:00.000000864,-178.364
1970-01-01 00:00:00.000000865,220.821205246155
1970-01-01 00:00:00.000000866,1400.45298582189
1970-01-01 00:00:00.000000867,1493.39514877069
1970-01-01 00:00:00.000000868,1387.14190893509
1970-01-01 00:00:00.000000869,666.221624722463
1970-01-01 00:00:00.000000870,-23.5593305540006
1970-01-01 00:00:00.000000871,943.074008456209
1970-01-01 00:00:00.000000872,1559.24998026708
1970-01-01 00:00:00.000000873,1375.794
1970-01-01 00:00:00.000000874,1308.10673663791
1970-01-01 00:00:00.000000875,1229.36907378268
1970-01-01 00:00:00.000000876,590.114
1970-01-01 00:00:00.000000877,332.891650268724
1970-01-01 00:00:00.000000878,1270.32679251305
1970-01-01 00:00:00.000000879,1596.71645942178
1970-01-01 00:00:00.000000880,1311.83736862755
1970-01-01 00:00:00.000000881,908.633076855519
1970-01-01 00:00:00.000000882,714.867185682202
1970-01-01 00:00:00.000000883,101.320319442039
1970-01-01 00:00:00.000000884,1304.48074068314
1970-01-01 00:00:00.000000885,1550.254
1970-01-01 00:00:00.000000886,1438.14660313202
1970-01-01 00:00:00.000000887,961.344283656838
1970-01-01 00:00:00.000000888,587.308
1970-01-01 00:00:00.000000889,112.948951701661
1970-01-01 00:00:00.000000890,372.696709960544
1970-01-01 00:00:00.000000891,1832.65004205807
1970-01-01 00:00:00.000000892,1442.55651316734
1970-01-01 00:00:00.000000893,1389.67515924399
1970-01-01 00:00:00.000000894,800.368772048746
1970-01-01 00:00:00.000000895,159.510104255371
1970-01-01 00:00:00.000000896,1127.57021183185
1970-01-01 00:00:00.000000897,1135.21
1970-01-01 00:00:00.000000898,1389.26188710389
1970-01-01 00:00:00.000000899,1173.86464639956
1970-01-01 00:00:00.000000900,1039.562
1970-01-01 00:00:00.000000901,-113.267085365111
1970-01-01 00:00:00.000000902,626.614800326975
1970-01-01 00:00:00.000000903,1235.494
1970-01-01 00:00:00.000000904,2001.67539215075
1970-01-01 00:00:00.000000905,1274.26716156398
1970-01-01 00:00:00.000000906,754.099724425138
1970-01-01 00:00:00.000000907,263.55620352848
1970-01-01 00:00:00.000000908,778.480719215411
1970-01-01 00:00:00.000000909,972.95
1970-01-01 00:00:00.000000910,1729.49572166998
1970-01-01 00:00:00.000000911,1300.19566292355
1970-01-01 00:00:00.000000912,936.106
1970-01-01 00:00:00.000000913,130.026674308814
1970-01-01 00:00:00.000000914,502.831575039613
1970-01-01 00:00:00.000000915,131.340384161673
1970-01-01 00:00:00.000000916,1634.45607022655
1970-01-01 00:00:00.000000917,1781.8890907847
1970-01-01 00:00:00.000000918,823.762832603177
1970-01-01 00:00:00.000000919,457.109964453482
1970-01-01 00:00:00.000000920,435.552086808077
1970-01-01 00:00:00.000000921,967.216
1970-01-01 00:00:00.000000922,1525.01719728486
1970-01-01 00:00:00.000000923,1440.26341883902
1970-01-01 00:00:00.000000924,950.136
1970-01-01 00:00:00.000000925,529.098360058497
1970-01-01 00:00:00.000000926,157.427315790365
1970-01-01 00:00:00.000000927,672.054690610557
1970-01-01 00:00:00.000000928,1647.77816217463
1970-01-01 00:00:00.000000929,1563.74639463161
1970-01-01 00:00:00.000000930,1065.181271152
1970-01-01 00:00:00.000000931,671.572997502433
1970-01-01 00:00:00.000000932,99.7230751577039
1970-01-01 00:00:00.000000933,1264.164
1970-01-01 00:00:00.000000934,1108.81379887342
1970-01-01 00:00:00.000000935,1326.50082371025
1970-01-01 00:00:00.000000936,1225.856
1970-01-01 00:00:00.000000937,860.448897997268
1970-01-01 00:00:00.000000938,40.663764133032
1970-01-01 00:00:00.000000939,89.0273453116843
1970-01-01 00:00:00.000000940,1354.17015535487
1970-01-01 00:00:00.000000941,1499.5721296357
1970-01-01 00:00:00.000000942,1152.11169632873
1970-01-01 00:00:00.000000943,766.746547647587
1970-01-01 00:00:00.000000944,338.353369966762
1970-01-01 00:00:00.000000945,427.366
1970-01-01 00:00:00.000000946,1405.62849412495
1970-01-01 00:00:00.000000947,1427.41161875768
1970-01-01 00:00:00.000000948,1642.70499533494
1970-01-01 00:00:00.000000949,957.034966484626
1970-01-01 00:00:00.000000950,41.2247488882536
1970-01-01 00:00:00.000000951,259.857188281711
1970-01-01 00:00:00.000000952,543.147608852055
1970-01-01 00:00:00.000000953,1871.41366978981
1970-01-01 00:00:00.000000954,1467.538
1970-01-01 00:00:00.000000955,1046.45801204807
1970-01-01 00:00:00.000000956,471.258780021567
1970-01-01 00:00:00.000000957,8.906
1970-01-01 00:00:00.000000958,1113.50421068821
1970-01-01 00:00:00.000000959,1570.18768792598
1970-01-01 00:00:00.000000960,928.300218283686
1970-01-01 00:00:00.000000961,1346.60326356515
1970-01-01 00:00:00.000000962,-73.057184103748
1970-01-01 00:00:00.000000963,-142.291807121599
1970-01-01 00:00:00.000000964,812.199869838938
1970-01-01 00:00:00.000000965,1291.37661478365
1970-01-01 00:00:00.000000966,1408.002
1970-01-01 00:00:00.000000967,1368.18332351161
1970-01-01 00:00:00.000000968,724.558600247519
1970-01-01 00:00:00.000000969,187.27
1970-01-01 00:00:00.000000970,1250.05955468472
1970-01-01 00:00:00.000000971,921.851694239732
1970-01-01 00:00:00.000000972,1434.30830664074
1970-01-01 00:00:00.000000973,1393.79373964911
1970-01-01 00:00:00.000000974,968.517717513487
1970-01-01 00:00:00.000000975,-174.730105940837
1970-01-01 00:00:00.000000976,525.593026564039
1970-01-01 00:00:00.000000977,595.914726779912
1970-01-01 00:00:00.000000978,1543.788
1970-01-01 00:00:00.000000979,1355.82167847243
1970-01-01 00:00:00.000000980,539.661664374208
1970-01-01 00:00:00.000000981,306.708
1970-01-01 00:00:00.000000982,691.562401031145
1970-01-01 00:00:00.000000983,961.829456315079
1970-01-01 00:00:00.000000984,1564.19008672847
1970-01-01 00:00:00.000000985,1263.6292269753
1970-01-01 00:00:00.000000986,980.77003524162
1970-01-01 00:00:00.000000987,126.575626713721
1970-01-01 00:00:00.000000988,63.1252965937373
1970-01-01 00:00:00.000000989,551.836847100255
1970-01-01 00:00:00.000000990,1878.068
1970-01-01 00:00:00.000000991,1315.9288463503
1970-01-01 00:00:00.000000992,1078.51641097648
1970-01-01 00:00:00.000000993,303.23219901691
1970-01-01 00:00:00.000000994,165.340290876566
1970-01-01 00:00:00.000000995,777.349851497778
1970-01-01 00:00:00.000000996,1201.16872278642
1970-01-01 00:00:00.000000997,1425.3068414513
1970-01-01 00:00:00.000000998,1186.11300935373
1970-01-01 00:00:00.000000999,886.212708785743
1970-01-01 00:00:00.000001000,49.7611469639347
1970-01-01 00:00:00.000001001,319.742139181938
1970-01-01 00:00:00.000001002,1276.852
1970-01-01 00:00:00.000001003,1370.78936352714
1970-01-01 00:00:00.000001004,1247.87563003258
1970-01-01 00:00:00.000001005,436.028
1970-01-01 00:00:00.000001006,451.761978242312
1970-01-01 00:00:00.000001007,573.375651966526
1970-01-01 00:00:00.000001008,1341.2446590776
1970-01-01 00:00:00.000001009,1245.19521590746
1970-01-01 00:00:00.000001010,1268.83238594619
1970-01-01 00:00:00.000001011,811.123772486618
1970-01-01 00:00:00.000001012,267.957901176827
1970-01-01 00:00:00.000001013,324.354723005212
1970-01-01 00:00:00.000001014,1753.262
1970-01-01 00:00:00.000001015,1515.12061778508
1970-01-01 00:00:00.000001016,1253.46450268745
1970-01-01 00:00:00.000001017,989.054
1970-01-01 00:00:00.000001018,467.905442937428
1970-01-01 00:00:00.000001019,1067.70381203137
1970-01-01 00:00:00.000001020,1037.45459677401
1970-01-01 00:00:00.000001021,1581.48423649609
1970-01-01 00:00:00.000001022,1235.87700524325
1970-01-01 00:00:00.000001023,1015.2320189512
1970-01-01 00:00:00.000001024,720.956046340816
1970-01-01 00:00:00.000001025,-220.729908150264
1970-01-01 00:00:00.000001026,1558.306
1970-01-01 00:00:00.000001027,1507.37760995487
1970-01-01 00:00:00.000001028,1500.44051681562
1970-01-01 00:00:00.000001029,1279.292
1970-01-01 00:00:00.000001030,329.055976814281
1970-01-01 00:00:00.000001031,272.020125609029
1970-01-01 00:00:00.000001032,1057.4416728867
1970-01-01 00:00:00.000001033,1390.18741963349
1970-01-01 00:00:00.000001034,1414.32026741929
1970-01-01 00:00:00.000001035,1183.81378989019
1970-01-01 00:00:00.000001036,892.477941646751
1970-01-01 00:00:00.000001037,-82.9328056364699
1970-01-01 00:00:00.000001038,270.718
1970-01-01 00:00:00.000001039,2021.17421179407
1970-01-01 00:00:00.000001040,1281.32459606293
1970-01-01 00:00:00.000001041,978.806
1970-01-01 00:00:00.000001042,1029.96073314837
1970-01-01 00:00:00.000001043,118.972793857534
1970-01-01 00:00:00.000001044,934.910733339245
1970-01-01 00:00:00.000001045,1221.24430265706
1970-01-01 00:00:00.000001046,1534.31762398669
1970-01-01 00:00:00.000001047,982.776411111445
1970-01-01 00:00:00.000001048,1155.01864740737
1970-01-01 00:00:00.000001049,-315.63588613436
1970-01-01 00:00:00.000001050,678.32
1970-01-01 00:00:00.000001051,988.807682826581
1970-01-01 00:00:00.000001052,1728.53401548486
1970-01-01 00:00:00.000001053,1366.85336296642
1970-01-01 00:00:00.000001054,1154.55799375423
1970-01-01 00:00:00.000001055,-109.180836169278
1970-01-01 00:00:00.000001056,598.506497633859
1970-01-01 00:00:00.000001057,1128.75308125404
1970-01-01 00:00:00.000001058,1379.58429440997
1970-01-01 00:00:00.000001059,1347.002
1970-01-01 00:00:00.000001060,850.994378399941
1970-01-01 00:00:00.000001061,652.763746518377
1970-01-01 00:00:00.000001062,36.844
1970-01-01 00:00:00.000001063,1040.5126457571
1970-01-01 00:00:00.000001064,1268.14550584184
1970-01-01 00:00:00.000001065,1288.20057876728
1970-01-01 00:00:00.000001066,1445.53050350588
1970-01-01 00:00:00.000001067,531.449063218266
1970-01-01 00:00:00.000001068,4.11014100937969
1970-01-01 00:00:00.000001069,1678.30414935619
1970-01-01 00:00:00.000001070,926.027470841686
1970-01-01 00:00:00.000001071,1329.8
1970-01-01 00:00:00.000001072,1254.33282277152
1970-01-01 00:00:00.000001073,542.090755409069
1970-01-01 00:00:00.000001074,69.418
1970-01-01 00:00:00.000001075,311.404788331774
1970-01-01 00:00:00.000001076,1370.66477287656
1970-01-01 00:00:00.000001077,1527.0603547366
1970-01-01 00:00:00.000001078,1501.80964959017
1970-01-01 00:00:00.000001079,847.793132411813
1970-01-01 00:00:00.000001080,60.5968467306703
1970-01-01 00:00:00.000001081,1234.02618430916
1970-01-01 00:00:00.000001082,1246.72357272456
1970-01-01 00:00:00.000001083,1502.186
1970-01-01 00:00:00.000001084,905.598873917099
1970-01-01 00:00:00.000001085,970.959714264338
1970-01-01 00:00:00.000001086,-257.463151996081
1970-01-01 00:00:00.000001087,264.7153779459
1970-01-01 00:00:00.000001088,1062.54991546588
1970-01-01 00:00:00.000001089,1718.44688565122
1970-01-01 00:00:00.000001090,1599.78688389654
1970-01-01 00:00:00.000001091,1107.81618085603
1970-01-01 00:00:00.000001092,246.474038736598
1970-01-01 00:00:00.000001093,646.126879079631
1970-01-01 00:00:00.000001094,988.139376995945
1970-01-01 00:00:00.000001095,1313.086
1970-01-01 00:00:00.000001096,1295.92211583302
1970-01-01 00:00:00.000001097,1255.200088103
1970-01-01 00:00:00.000001098,749.08
1970-01-01 00:00:00.000001099,-111.202833553209
1970-01-01 00:00:00.000001100,956.526805991202
1970-01-01 00:00:00.000001101,1364.84397290869
1970-01-01 00:00:00.000001102,1573.01650747627
1970-01-01 00:00:00.000001103,1355.29520220324
1970-01-01 00:00:00.000001104,606.828
1970-01-01 00:00:00.000001105,93.9032817862604
1970-01-01 00:00:00.000001106,1259.88013162965
1970-01-01 00:00:00.000001107,1358.43191550638
1970-01-01 00:00:00.000001108,1059.27619669849
1970-01-01 00:00:00.000001109,1721.28331518277
1970-01-01 00:00:00.000001110,637.159704925144
1970-01-01 00:00:00.000001111,-160.301895110198
1970-01-01 00:00:00.000001112,815.563738811743
1970-01-01 00:00:00.000001113,1077.27171815592
1970-01-01 00:00:00.000001114,1511.30641120485
1970-01-01 00:00:00.000001115,1510.10126543238
1970-01-01 00:00:00.000001116,520.94
1970-01-01 00:00:00.000001117,8.45670524122389
1970-01-01 00:00:00.000001118,785.290658093436
1970-01-01 00:00:00.000001119,783.972
1970-01-01 00:00:00.000001120,1515.73446089282
1970-01-01 00:00:00.000001121,1256.93964883689
1970-01-01 00:00:00.000001122,973.497755269506
1970-01-01 00:00:00.000001123,496.525931309447
1970-01-01 00:00:00.000001124,55.0610991600505
1970-01-01 00:00:00.000001125,861.536734158413
1970-01-01 00:00:00.000001126,1125.75150833184
1970-01-01 00:00:00.000001127,1324.11953253492
1970-01-01 00:00:00.000001128,668.196679252405
1970-01-01 00:00:00.000001129,712.15958253535
1970-01-01 00:00:00.000001130,105.716282414084
1970-01-01 00:00:00.000001131,1126.182
1970-01-01 00:00:00.000001132,1479.40069316867
1970-01-01 00:00:00.000001133,1524.67007762265
1970-01-01 00:00:00.000001134,876.945511539249
1970-01-01 00:00:00.000001135,684.653687307225
1970-01-01 00:00:00.000001136,207.719882104185
1970-01-01 00:00:00.000001137,-163.565664111251
1970-01-01 00:00:00.000001138,1468.73670938723
1970-01-01 00:00:00.000001139,1665.36042891175
1970-01-01 00:00:00.000001140,849.364
1970-01-01 00:00:00.000001141,734.675004537332
1970-01-01 00:00:00.000001142,361.977645990333
1970-01-01 00:00:00.000001143,579.622
1970-01-01 00:00:00.000001144,1505.42890162884
1970-01-01 00:00:00.000001145,1673.33960810306
1970-01-01 00:00:00.000001146,852.692676468398
1970-01-01 00:00:00.000001147,1096.67397357162
1970-01-01 00:00:00.000001148,743.599888502972
1970-01-01 00:00:00.000001149,123.847862177696
1970-01-01 00:00:00.000001150,693.707897283198
1970-01-01 00:00:00.000001151,1684.15495338009
1970-01-01 00:00:00.000001152,1188.35489406801
