time_captured,04_out_hrm_accY
1970-01-01 00:00:00.000000570,-154.883653927923
1970-01-01 00:00:00.000000571,-298.209787075407
1970-01-01 00:00:00.000000572,-235.104427705697
1970-01-01 00:00:00.000000573,-356.392916275426
1970-01-01 00:00:00.000000574,-326.68204090617
1970-01-01 00:00:00.000000575,-267.860193429968
1970-01-01 00:00:00.000000576,686.006
1970-01-01 00:00:00.000000577,7.50516043218309
1970-01-01 00:00:00.000000578,524.078217029876
1970-01-01 00:00:00.000000579,166.956567559015
1970-01-01 00:00:00.000000580,-133.213902572982
1970-01-01 00:00:00.000000581,-193.160630185286
1970-01-01 00:00:00.000000582,208.01
1970-01-01 00:00:00.000000583,-359.77928466661
1970-01-01 00:00:00.000000584,-384.406217162993
1970-01-01 00:00:00.000000585,207.298881891279
1970-01-01 00:00:00.000000586,-92.4525624790818
1970-01-01 00:00:00.000000587,330.789511314492
1970-01-01 00:00:00.000000588,117.364
1970-01-01 00:00:00.000000589,197.994862569478
1970-01-01 00:00:00.000000590,195.192474901448
1970-01-01 00:00:00.000000591,-81.0656181276263
1970-01-01 00:00:00.000000592,-309.714705316887
1970-01-01 00:00:00.000000593,-365.062951176267
1970-01-01 00:00:00.000000594,129.076
1970-01-01 00:00:00.000000595,-339.746217251399
1970-01-01 00:00:00.000000596,144.514314008663
1970-01-01 00:00:00.000000597,-107.091222596052
1970-01-01 00:00:00.000000598,397.902877426302
1970-01-01 00:00:00.000000599,514.690126294392
1970-01-01 00:00:00.000000600,76.738
1970-01-01 00:00:00.000000601,411.393150579657
1970-01-01 00:00:00.000000602,122.044838398735
1970-01-01 00:00:00.000000603,-186.043399428488
1970-01-01 00:00:00.000000604,-501.225502911539
1970-01-01 00:00:00.000000605,-141.097395354126
1970-01-01 00:00:00.000000606,136.159595771556
1970-01-01 00:00:00.000000607,-293.844442710762
1970-01-01 00:00:00.000000608,277.717434341885
1970-01-01 00:00:00.000000609,380.884
1970-01-01 00:00:00.000000610,132.64680074845
1970-01-01 00:00:00.000000611,-358.428257974708
1970-01-01 00:00:00.000000612,-366.551602292198
1970-01-01 00:00:00.000000613,-777.252020196287
1970-01-01 00:00:00.000000614,-39.0124308430184
1970-01-01 00:00:00.000000615,11.712
1970-01-01 00:00:00.000000616,109.92228622291
1970-01-01 00:00:00.000000617,102.466613265646
1970-01-01 00:00:00.000000618,274.736398555359
1970-01-01 00:00:00.000000619,302.763782892403
1970-01-01 00:00:00.000000620,-556.452300370985
1970-01-01 00:00:00.000000621,-579.012
1970-01-01 00:00:00.000000622,-27.1990423740514
1970-01-01 00:00:00.000000623,-143.931278666042
1970-01-01 00:00:00.000000624,176.581562888265
1970-01-01 00:00:00.000000625,-162.527002301742
1970-01-01 00:00:00.000000626,609.822319980769
1970-01-01 00:00:00.000000627,-12.322
1970-01-01 00:00:00.000000628,70.993721992977
1970-01-01 00:00:00.000000629,-303.250151093938
1970-01-01 00:00:00.000000630,-304.74848812493
1970-01-01 00:00:00.000000631,3.69607051050502
1970-01-01 00:00:00.000000632,111.207323263803
1970-01-01 00:00:00.000000633,-735.590500285077
1970-01-01 00:00:00.000000634,131.109791109276
1970-01-01 00:00:00.000000635,120.161742022153
1970-01-01 00:00:00.000000636,-99.308
1970-01-01 00:00:00.000000637,572.435773524908
1970-01-01 00:00:00.000000638,222.984616613617
1970-01-01 00:00:00.000000639,286.469436640508
1970-01-01 00:00:00.000000640,-197.292405494639
1970-01-01 00:00:00.000000641,-406.217639106716
1970-01-01 00:00:00.000000642,29.524
1970-01-01 00:00:00.000000643,32.6898881744825
1970-01-01 00:00:00.000000644,-10.5615409515064
1970-01-01 00:00:00.000000645,-184.854946065713
1970-01-01 00:00:00.000000646,380.80938454403
1970-01-01 00:00:00.000000647,0.973484880871796
1970-01-01 00:00:00.000000648,-81.13
1970-01-01 00:00:00.000000649,-113.779212578035
1970-01-01 00:00:00.000000650,-466.137718237883
1970-01-01 00:00:00.000000651,74.4071255713916
1970-01-01 00:00:00.000000652,166.021751237967
1970-01-01 00:00:00.000000653,254.11773208588
1970-01-01 00:00:00.000000654,-371.246
1970-01-01 00:00:00.000000655,-1.49359361351408
1970-01-01 00:00:00.000000656,-328.941950807336
1970-01-01 00:00:00.000000657,-201.820677368934
1970-01-01 00:00:00.000000658,-115.414809882555
1970-01-01 00:00:00.000000659,-50.7373954335636
1970-01-01 00:00:00.000000660,-112.429680296964
1970-01-01 00:00:00.000000661,-138.300676481219
1970-01-01 00:00:00.000000662,-171.118815912572
1970-01-01 00:00:00.000000663,180.316
1970-01-01 00:00:00.000000664,264.931728058224
1970-01-01 00:00:00.000000665,448.256499136255
1970-01-01 00:00:00.000000666,216.043295626469
1970-01-01 00:00:00.000000667,-336.525115609186
1970-01-01 00:00:00.000000668,105.136815481642
1970-01-01 00:00:00.000000669,77.348
1970-01-01 00:00:00.000000670,-413.508488495019
1970-01-01 00:00:00.000000671,-62.3388298095339
1970-01-01 00:00:00.000000672,0.199675201044816
1970-01-01 00:00:00.000000673,-40.9517518095614
1970-01-01 00:00:00.000000674,484.512921959604
1970-01-01 00:00:00.000000675,66.368
1970-01-01 00:00:00.000000676,-234.546826107575
1970-01-01 00:00:00.000000677,-40.7151727766309
1970-01-01 00:00:00.000000678,-44.132042077973
1970-01-01 00:00:00.000000679,-371.223891379586
1970-01-01 00:00:00.000000680,266.203987801603
1970-01-01 00:00:00.000000681,135.542
1970-01-01 00:00:00.000000682,-271.065728729818
1970-01-01 00:00:00.000000683,-353.19768323864
1970-01-01 00:00:00.000000684,-196.883420865597
1970-01-01 00:00:00.000000685,-13.1137383074093
1970-01-01 00:00:00.000000686,11.7795451921555
1970-01-01 00:00:00.000000687,270.596
1970-01-01 00:00:00.000000688,-2.02510060515097
1970-01-01 00:00:00.000000689,84.4955344058387
1970-01-01 00:00:00.000000690,-49.6795216410063
1970-01-01 00:00:00.000000691,-119.251166381079
1970-01-01 00:00:00.000000692,-107.422918634925
1970-01-01 00:00:00.000000693,-374.54
1970-01-01 00:00:00.000000694,-479.090765689112
1970-01-01 00:00:00.000000695,-146.971362348668
1970-01-01 00:00:00.000000696,368.09856770838
1970-01-01 00:00:00.000000697,130.452517520103
1970-01-01 00:00:00.000000698,263.448676665197
1970-01-01 00:00:00.000000699,-45.506
1970-01-01 00:00:00.000000700,-171.06339944372
1970-01-01 00:00:00.000000701,-400.127845148598
1970-01-01 00:00:00.000000702,-300.132940368579
1970-01-01 00:00:00.000000703,175.569263508275
1970-01-01 00:00:00.000000704,-163.964471351354
1970-01-01 00:00:00.000000705,416.752
1970-01-01 00:00:00.000000706,658.760969987088
1970-01-01 00:00:00.000000707,243.393641772101
1970-01-01 00:00:00.000000708,8.70082598909796
1970-01-01 00:00:00.000000709,-422.137919466404
1970-01-01 00:00:00.000000710,-311.549430769243
1970-01-01 00:00:00.000000711,-62.83
1970-01-01 00:00:00.000000712,139.540685018058
1970-01-01 00:00:00.000000713,-26.7385179309505
1970-01-01 00:00:00.000000714,393.56682079413
1970-01-01 00:00:00.000000715,-73.2848670082215
1970-01-01 00:00:00.000000716,-435.949472691055
1970-01-01 00:00:00.000000717,98.1683105743806
1970-01-01 00:00:00.000000718,-324.291478137246
1970-01-01 00:00:00.000000719,89.2357980254397
1970-01-01 00:00:00.000000720,-280.969643730535
1970-01-01 00:00:00.000000721,-95.1958179241632
1970-01-01 00:00:00.000000722,44.3956539071115
1970-01-01 00:00:00.000000723,334.402
1970-01-01 00:00:00.000000724,-41.2011308514754
1970-01-01 00:00:00.000000725,401.852689317785
1970-01-01 00:00:00.000000726,80.6767032166209
1970-01-01 00:00:00.000000727,-231.685594653271
1970-01-01 00:00:00.000000728,-510.079322581335
1970-01-01 00:00:00.000000729,-224.696055474416
1970-01-01 00:00:00.000000730,121.626035588376
1970-01-01 00:00:00.000000731,-224.089340948448
1970-01-01 00:00:00.000000732,-66.978
1970-01-01 00:00:00.000000733,188.097882389765
1970-01-01 00:00:00.000000734,16.6148995227297
1970-01-01 00:00:00.000000735,-259.380357708461
1970-01-01 00:00:00.000000736,-321.86352195151
1970-01-01 00:00:00.000000737,-445.717933002029
1970-01-01 00:00:00.000000738,49.776
1970-01-01 00:00:00.000000739,402.933702189011
1970-01-01 00:00:00.000000740,-217.757481741428
1970-01-01 00:00:00.000000741,10.9387581665881
1970-01-01 00:00:00.000000742,-388.473010983241
1970-01-01 00:00:00.000000743,-122.195274636003
1970-01-01 00:00:00.000000744,-143.345965369777
1970-01-01 00:00:00.000000745,104.561468613756
1970-01-01 00:00:00.000000746,-97.8864069386573
1970-01-01 00:00:00.000000747,-239.486
1970-01-01 00:00:00.000000748,-512.325805466215
1970-01-01 00:00:00.000000749,-205.972950356323
1970-01-01 00:00:00.000000750,-135.02048423729
1970-01-01 00:00:00.000000751,-146.574362116053
1970-01-01 00:00:00.000000752,220.218859129051
1970-01-01 00:00:00.000000753,169.946
1970-01-01 00:00:00.000000754,-91.9459906352014
1970-01-01 00:00:00.000000755,510.744480760303
1970-01-01 00:00:00.000000756,90.6264035574473
1970-01-01 00:00:00.000000757,-208.117749886801
1970-01-01 00:00:00.000000758,-33.5954655753284
1970-01-01 00:00:00.000000759,-15.738
1970-01-01 00:00:00.000000760,204.903246164934
1970-01-01 00:00:00.000000761,322.710067635013
1970-01-01 00:00:00.000000762,343.258610360623
1970-01-01 00:00:00.000000763,-123.90653224674
1970-01-01 00:00:00.000000764,348.367114183854
1970-01-01 00:00:00.000000765,-25.376
1970-01-01 00:00:00.000000766,-114.563458571691
1970-01-01 00:00:00.000000767,126.294501836505
1970-01-01 00:00:00.000000768,-317.035846695466
1970-01-01 00:00:00.000000769,522.494615022821
1970-01-01 00:00:00.000000770,-468.467574827448
1970-01-01 00:00:00.000000771,-130.296
1970-01-01 00:00:00.000000772,-298.570417808715
1970-01-01 00:00:00.000000773,218.245208434637
1970-01-01 00:00:00.000000774,60.3799952674244
1970-01-01 00:00:00.000000775,573.05777223922
1970-01-01 00:00:00.000000776,460.446929457326
1970-01-01 00:00:00.000000777,-378.932
1970-01-01 00:00:00.000000778,128.443185216839
1970-01-01 00:00:00.000000779,-223.752675615739
1970-01-01 00:00:00.000000780,-146.790738717244
1970-01-01 00:00:00.000000781,-138.964378424387
1970-01-01 00:00:00.000000782,-43.8374681060471
1970-01-01 00:00:00.000000783,360.151059154278
1970-01-01 00:00:00.000000784,330.995886231559
1970-01-01 00:00:00.000000785,359.089981338286
1970-01-01 00:00:00.000000786,190.93
1970-01-01 00:00:00.000000787,422.927868301904
1970-01-01 00:00:00.000000788,-350.588264965199
1970-01-01 00:00:00.000000789,-386.755552453904
1970-01-01 00:00:00.000000790,72.1050535566759
1970-01-01 00:00:00.000000791,-340.273081368596
1970-01-01 00:00:00.000000792,319.884
1970-01-01 00:00:00.000000793,611.205767189354
1970-01-01 00:00:00.000000794,253.002523409083
1970-01-01 00:00:00.000000795,45.0844654791248
1970-01-01 00:00:00.000000796,-141.835380451973
1970-01-01 00:00:00.000000797,-86.5478907692318
1970-01-01 00:00:00.000000798,111.264
1970-01-01 00:00:00.000000799,-233.181063577828
1970-01-01 00:00:00.000000800,-284.041752059028
1970-01-01 00:00:00.000000801,98.7671317824681
1970-01-01 00:00:00.000000802,-27.0507001396736
1970-01-01 00:00:00.000000803,-190.449806166957
1970-01-01 00:00:00.000000804,221.064
1970-01-01 00:00:00.000000805,-369.077722944169
1970-01-01 00:00:00.000000806,7.32742549087476
1970-01-01 00:00:00.000000807,-378.293735539576
1970-01-01 00:00:00.000000808,-330.045752749392
1970-01-01 00:00:00.000000809,46.0093228530519
1970-01-01 00:00:00.000000810,456.036
1970-01-01 00:00:00.000000811,191.97974343271
1970-01-01 00:00:00.000000812,473.189426944258
1970-01-01 00:00:00.000000813,12.415722588555
1970-01-01 00:00:00.000000814,-176.448110861817
1970-01-01 00:00:00.000000815,-592.624049372144
1970-01-01 00:00:00.000000816,-40.9672293966714
1970-01-01 00:00:00.000000817,-306.797286835156
1970-01-01 00:00:00.000000818,408.667303955669
1970-01-01 00:00:00.000000819,6.344
1970-01-01 00:00:00.000000820,265.436924106814
1970-01-01 00:00:00.000000821,-92.9052193895297
1970-01-01 00:00:00.000000822,-173.012667913477
1970-01-01 00:00:00.000000823,-384.819642734559
1970-01-01 00:00:00.000000824,-639.226773621646
1970-01-01 00:00:00.000000825,-6.222
1970-01-01 00:00:00.000000826,162.400335802673
1970-01-01 00:00:00.000000827,13.4372707713232
1970-01-01 00:00:00.000000828,-173.364393706764
1970-01-01 00:00:00.000000829,-436.404452256352
1970-01-01 00:00:00.000000830,180.73724476605
1970-01-01 00:00:00.000000831,241.072
1970-01-01 00:00:00.000000832,22.2811803234009
1970-01-01 00:00:00.000000833,-15.8064515461543
1970-01-01 00:00:00.000000834,-288.438490892526
1970-01-01 00:00:00.000000835,-321.873557484581
1970-01-01 00:00:00.000000836,-356.817499381708
1970-01-01 00:00:00.000000837,-276.377626719931
1970-01-01 00:00:00.000000838,-183.270063836021
1970-01-01 00:00:00.000000839,226.093242733322
1970-01-01 00:00:00.000000840,211.548
1970-01-01 00:00:00.000000841,65.9223051316703
1970-01-01 00:00:00.000000842,525.582929105149
1970-01-01 00:00:00.000000843,119.57520815402
1970-01-01 00:00:00.000000844,-357.681245722641
1970-01-01 00:00:00.000000845,-403.290555619111
1970-01-01 00:00:00.000000846,-0.488
1970-01-01 00:00:00.000000847,129.914236778745
1970-01-01 00:00:00.000000848,231.38578512856
1970-01-01 00:00:00.000000849,261.347837106443
1970-01-01 00:00:00.000000850,13.6880140248977
1970-01-01 00:00:00.000000851,437.854940039378
1970-01-01 00:00:00.000000852,-125.904
1970-01-01 00:00:00.000000853,-144.775890909507
1970-01-01 00:00:00.000000854,-379.536284378378
1970-01-01 00:00:00.000000855,157.540223426695
1970-01-01 00:00:00.000000856,-298.991605798521
1970-01-01 00:00:00.000000857,-90.0541443197011
1970-01-01 00:00:00.000000858,5.978
1970-01-01 00:00:00.000000859,-18.7775226116422
1970-01-01 00:00:00.000000860,385.907844523514
1970-01-01 00:00:00.000000861,268.706936875974
1970-01-01 00:00:00.000000862,716.932871938882
1970-01-01 00:00:00.000000863,350.688322621911
1970-01-01 00:00:00.000000864,-261.812
1970-01-01 00:00:00.000000865,346.854673712984
1970-01-01 00:00:00.000000866,-428.531968598293
1970-01-01 00:00:00.000000867,8.00196175559573
1970-01-01 00:00:00.000000868,-223.21431389684
1970-01-01 00:00:00.000000869,71.8946018490798
1970-01-01 00:00:00.000000870,486.941217722673
1970-01-01 00:00:00.000000871,322.720581634741
1970-01-01 00:00:00.000000872,-124.687564885413
1970-01-01 00:00:00.000000873,237.778
1970-01-01 00:00:00.000000874,-93.4352126846778
1970-01-01 00:00:00.000000875,-700.306096086694
1970-01-01 00:00:00.000000876,-486.697304664725
1970-01-01 00:00:00.000000877,4.03538090418086
1970-01-01 00:00:00.000000878,-229.974964115012
1970-01-01 00:00:00.000000879,411.384
1970-01-01 00:00:00.000000880,617.490172336233
1970-01-01 00:00:00.000000881,382.470339948547
1970-01-01 00:00:00.000000882,-115.125462308924
1970-01-01 00:00:00.000000883,-229.808474807501
1970-01-01 00:00:00.000000884,-449.03306915117
1970-01-01 00:00:00.000000885,78.568
1970-01-01 00:00:00.000000886,90.4444592388488
1970-01-01 00:00:00.000000887,-41.0633483631898
1970-01-01 00:00:00.000000888,713.607328177392
1970-01-01 00:00:00.000000889,195.608108024055
1970-01-01 00:00:00.000000890,-136.533107908032
1970-01-01 00:00:00.000000891,162.504
1970-01-01 00:00:00.000000892,-384.257175064876
1970-01-01 00:00:00.000000893,-288.985176573159
1970-01-01 00:00:00.000000894,67.71
1970-01-01 00:00:00.000000895,-316.147354870569
1970-01-01 00:00:00.000000896,305.624018648754
1970-01-01 00:00:00.000000897,354.250400154628
1970-01-01 00:00:00.000000898,66.4231951861665
1970-01-01 00:00:00.000000899,403.868169534238
1970-01-01 00:00:00.000000900,327.692
1970-01-01 00:00:00.000000901,-409.301286291825
1970-01-01 00:00:00.000000902,-374.892818956705
1970-01-01 00:00:00.000000903,-281.140559366057
1970-01-01 00:00:00.000000904,-203.08123412798
1970-01-01 00:00:00.000000905,-7.32665412092335
1970-01-01 00:00:00.000000906,-35.746
1970-01-01 00:00:00.000000907,362.657440357055
1970-01-01 00:00:00.000000908,326.112368028129
1970-01-01 00:00:00.000000909,89.3544532346122
1970-01-01 00:00:00.000000910,132.90923621701
1970-01-01 00:00:00.000000911,-422.402734765123
1970-01-01 00:00:00.000000912,-359.251870154044
1970-01-01 00:00:00.000000913,-307.057888783371
1970-01-01 00:00:00.000000914,-102.450313497953
1970-01-01 00:00:00.000000915,-304.024
1970-01-01 00:00:00.000000916,-165.135832709037
1970-01-01 00:00:00.000000917,-193.382847805842
1970-01-01 00:00:00.000000918,75.2341677490743
1970-01-01 00:00:00.000000919,-133.26747167754
1970-01-01 00:00:00.000000920,128.05118916437
1970-01-01 00:00:00.000000921,-750.422
1970-01-01 00:00:00.000000922,-536.126009946235
1970-01-01 00:00:00.000000923,-323.635980368756
1970-01-01 00:00:00.000000924,314.028
1970-01-01 00:00:00.000000925,269.213918000508
1970-01-01 00:00:00.000000926,166.121768315817
1970-01-01 00:00:00.000000927,257.93046828863
1970-01-01 00:00:00.000000928,280.204858739688
1970-01-01 00:00:00.000000929,-59.6495454516615
1970-01-01 00:00:00.000000930,-67.5689738715531
1970-01-01 00:00:00.000000931,-563.659468059884
1970-01-01 00:00:00.000000932,-246.458454848275
1970-01-01 00:00:00.000000933,66.3999067505302
1970-01-01 00:00:00.000000934,-70.6041418108263
1970-01-01 00:00:00.000000935,134.999568240554
1970-01-01 00:00:00.000000936,395.158
1970-01-01 00:00:00.000000937,131.569759878866
1970-01-01 00:00:00.000000938,-245.896257460772
1970-01-01 00:00:00.000000939,-284.804379511647
1970-01-01 00:00:00.000000940,-516.384620786399
1970-01-01 00:00:00.000000941,-24.9210542108129
1970-01-01 00:00:00.000000942,162.016
1970-01-01 00:00:00.000000943,140.823825454606
1970-01-01 00:00:00.000000944,148.144441954643
1970-01-01 00:00:00.000000945,68.9824327935378
1970-01-01 00:00:00.000000946,108.305251366574
1970-01-01 00:00:00.000000947,157.929320947926
1970-01-01 00:00:00.000000948,502.03
1970-01-01 00:00:00.000000949,597.018917955845
1970-01-01 00:00:00.000000950,534.716839660497
1970-01-01 00:00:00.000000951,-418.64623513254
1970-01-01 00:00:00.000000952,254.132572578912
1970-01-01 00:00:00.000000953,-258.541065544833
1970-01-01 00:00:00.000000954,-40.26
1970-01-01 00:00:00.000000955,-98.2868571825323
1970-01-01 00:00:00.000000956,316.348711630973
1970-01-01 00:00:00.000000957,313.376876100875
1970-01-01 00:00:00.000000958,582.05131213108
1970-01-01 00:00:00.000000959,-100.261687779823
1970-01-01 00:00:00.000000960,140.788
1970-01-01 00:00:00.000000961,94.3740642743756
1970-01-01 00:00:00.000000962,-565.565395886091
1970-01-01 00:00:00.000000963,-277.670979342681
1970-01-01 00:00:00.000000964,-206.417171329263
1970-01-01 00:00:00.000000965,-35.5974159037887
1970-01-01 00:00:00.000000966,512.803153328549
1970-01-01 00:00:00.000000967,690.072638829023
1970-01-01 00:00:00.000000968,-3.02905605258161
1970-01-01 00:00:00.000000969,-100.04
1970-01-01 00:00:00.000000970,-466.317325265853
1970-01-01 00:00:00.000000971,-276.766551729169
1970-01-01 00:00:00.000000972,107.786335125607
1970-01-01 00:00:00.000000973,-203.033759561321
1970-01-01 00:00:00.000000974,267.936190244965
1970-01-01 00:00:00.000000975,-156.648
1970-01-01 00:00:00.000000976,-194.277476119921
1970-01-01 00:00:00.000000977,-31.0453730896941
1970-01-01 00:00:00.000000978,-177.977999219077
1970-01-01 00:00:00.000000979,-177.630935497407
1970-01-01 00:00:00.000000980,-286.492194962117
1970-01-01 00:00:00.000000981,79.8566354672329
1970-01-01 00:00:00.000000982,-415.445208925812
1970-01-01 00:00:00.000000983,10.9091858092651
1970-01-01 00:00:00.000000984,612.806
1970-01-01 00:00:00.000000985,73.9185582770272
1970-01-01 00:00:00.000000986,177.91094394374
1970-01-01 00:00:00.000000987,265.572361135458
1970-01-01 00:00:00.000000988,-409.738994764249
1970-01-01 00:00:00.000000989,244.412455499334
1970-01-01 00:00:00.000000990,74.1469466250276
1970-01-01 00:00:00.000000991,-38.3421922556842
1970-01-01 00:00:00.000000992,-146.153886651737
1970-01-01 00:00:00.000000993,478.630059840737
1970-01-01 00:00:00.000000994,105.991210577044
1970-01-01 00:00:00.000000995,207.459772531337
1970-01-01 00:00:00.000000996,-190.08541844989
1970-01-01 00:00:00.000000997,141.782455628268
1970-01-01 00:00:00.000000998,-129.872154695307
1970-01-01 00:00:00.000000999,-164.231858288148
1970-01-01 00:00:00.000001000,-101.924054069989
1970-01-01 00:00:00.000001001,50.6848850261142
1970-01-01 00:00:00.000001002,-340.99
1970-01-01 00:00:00.000001003,-48.1054008910861
1970-01-01 00:00:00.000001004,226.93429807244
1970-01-01 00:00:00.000001005,307.298393009473
1970-01-01 00:00:00.000001006,26.9744428360038
1970-01-01 00:00:00.000001007,229.849510435396
1970-01-01 00:00:00.000001008,-256.322
1970-01-01 00:00:00.000001009,-237.94474074273
1970-01-01 00:00:00.000001010,-86.7907081534769
1970-01-01 00:00:00.000001011,429.606542341452
1970-01-01 00:00:00.000001012,467.835674467671
1970-01-01 00:00:00.000001013,-214.793851642905
1970-01-01 00:00:00.000001014,-269.376
1970-01-01 00:00:00.000001015,-53.304540142307
1970-01-01 00:00:00.000001016,34.5448572353951
1970-01-01 00:00:00.000001017,-37.0554025943713
1970-01-01 00:00:00.000001018,-655.873086643487
1970-01-01 00:00:00.000001019,3.3572117380609
1970-01-01 00:00:00.000001020,176.046
1970-01-01 00:00:00.000001021,-13.6190894973824
1970-01-01 00:00:00.000001022,221.211788189791
1970-01-01 00:00:00.000001023,347.834207138018
1970-01-01 00:00:00.000001024,-60.7093302522687
1970-01-01 00:00:00.000001025,-229.805782647619
1970-01-01 00:00:00.000001026,-301.828
1970-01-01 00:00:00.000001027,-481.676826136855
1970-01-01 00:00:00.000001028,-159.712799092565
1970-01-01 00:00:00.000001029,171.230425917647
1970-01-01 00:00:00.000001030,-258.995838096112
1970-01-01 00:00:00.000001031,293.26458122275
1970-01-01 00:00:00.000001032,187.831470733143
1970-01-01 00:00:00.000001033,413.104746534075
1970-01-01 00:00:00.000001034,198.633615147197
1970-01-01 00:00:00.000001035,398.452
1970-01-01 00:00:00.000001036,13.3790609918219
1970-01-01 00:00:00.000001037,59.9050576840263
1970-01-01 00:00:00.000001038,-31.2950707165585
1970-01-01 00:00:00.000001039,7.55133513270121
1970-01-01 00:00:00.000001040,-213.279214699389
1970-01-01 00:00:00.000001041,105.360307063337
1970-01-01 00:00:00.000001042,-353.104654657939
1970-01-01 00:00:00.000001043,337.292953855538
1970-01-01 00:00:00.000001044,435.110422145266
1970-01-01 00:00:00.000001045,100.884255714172
1970-01-01 00:00:00.000001046,-140.236364392456
1970-01-01 00:00:00.000001047,493.246
1970-01-01 00:00:00.000001048,27.9211869286356
1970-01-01 00:00:00.000001049,-303.227254269699
1970-01-01 00:00:00.000001050,-302.242013103462
1970-01-01 00:00:00.000001051,81.0092695398146
1970-01-01 00:00:00.000001052,-261.329136791715
1970-01-01 00:00:00.000001053,74.786
1970-01-01 00:00:00.000001054,547.330321474554
1970-01-01 00:00:00.000001055,8.67675078990953
1970-01-01 00:00:00.000001056,-49.0242457485841
1970-01-01 00:00:00.000001057,-77.5584991389774
1970-01-01 00:00:00.000001058,-472.522921417345
1970-01-01 00:00:00.000001059,145.832831411021
1970-01-01 00:00:00.000001060,-74.7697311599642
1970-01-01 00:00:00.000001061,55.9346010671303
1970-01-01 00:00:00.000001062,339.487370146702
1970-01-01 00:00:00.000001063,-375.31886925628
1970-01-01 00:00:00.000001064,143.684599150581
1970-01-01 00:00:00.000001065,-76.006
1970-01-01 00:00:00.000001066,-136.463031998407
1970-01-01 00:00:00.000001067,-419.674949891497
1970-01-01 00:00:00.000001068,141.276
1970-01-01 00:00:00.000001069,-56.0721700532543
1970-01-01 00:00:00.000001070,225.42773810341
1970-01-01 00:00:00.000001071,457.060635367421
1970-01-01 00:00:00.000001072,166.658250305157
1970-01-01 00:00:00.000001073,173.970596461153
1970-01-01 00:00:00.000001074,-251.076
1970-01-01 00:00:00.000001075,76.1536007372437
1970-01-01 00:00:00.000001076,-427.321865013165
1970-01-01 00:00:00.000001077,23.0097610924259
1970-01-01 00:00:00.000001078,135.183172306017
1970-01-01 00:00:00.000001079,-50.546699426136
1970-01-01 00:00:00.000001080,687.592
1970-01-01 00:00:00.000001081,113.41425454817
1970-01-01 00:00:00.000001082,-81.99030609533
1970-01-01 00:00:00.000001083,-336.794380605622
1970-01-01 00:00:00.000001084,-84.6101221356469
1970-01-01 00:00:00.000001085,-2.30612078405267
1970-01-01 00:00:00.000001086,92.598
1970-01-01 00:00:00.000001087,159.59017327023
1970-01-01 00:00:00.000001088,298.528292776335
1970-01-01 00:00:00.000001089,-74.1827154843498
1970-01-01 00:00:00.000001090,344.105528781731
1970-01-01 00:00:00.000001091,-824.17642613452
1970-01-01 00:00:00.000001092,137.86
1970-01-01 00:00:00.000001093,-391.16383957033
1970-01-01 00:00:00.000001094,-190.996413213778
1970-01-01 00:00:00.000001095,-97.6941455250303
1970-01-01 00:00:00.000001096,109.788439077783
1970-01-01 00:00:00.000001097,207.08591546386
1970-01-01 00:00:00.000001098,343.064
1970-01-01 00:00:00.000001099,123.16466708321
1970-01-01 00:00:00.000001100,-80.3719888112865
1970-01-01 00:00:00.000001101,-285.018863673538
1970-01-01 00:00:00.000001102,-754.812472494022
1970-01-01 00:00:00.000001103,-250.553605210404
1970-01-01 00:00:00.000001104,-251.542101218751
1970-01-01 00:00:00.000001105,-388.127003027421
1970-01-01 00:00:00.000001106,193.301291526053
1970-01-01 00:00:00.000001107,479.826
1970-01-01 00:00:00.000001108,540.324278533275
1970-01-01 00:00:00.000001109,307.577715509177
1970-01-01 00:00:00.000001110,225.945271545845
1970-01-01 00:00:00.000001111,-194.601542765751
1970-01-01 00:00:00.000001112,-435.288232995725
1970-01-01 00:00:00.000001113,-335.378
1970-01-01 00:00:00.000001114,-123.977346072875
1970-01-01 00:00:00.000001115,231.451048415968
1970-01-01 00:00:00.000001116,-16.1304384224623
1970-01-01 00:00:00.000001117,148.321739863301
1970-01-01 00:00:00.000001118,49.8052118903666
1970-01-01 00:00:00.000001119,154.574
1970-01-01 00:00:00.000001120,214.552396815002
1970-01-01 00:00:00.000001121,-428.390169278751
1970-01-01 00:00:00.000001122,-56.9837694282818
1970-01-01 00:00:00.000001123,42.8986629150168
1970-01-01 00:00:00.000001124,-75.8080269261628
1970-01-01 00:00:00.000001125,123.098
1970-01-01 00:00:00.000001126,-5.53494160469984
1970-01-01 00:00:00.000001127,-241.656003392997
1970-01-01 00:00:00.000001128,-159.580026288656
1970-01-01 00:00:00.000001129,-39.830516882126
1970-01-01 00:00:00.000001130,274.957205706574
1970-01-01 00:00:00.000001131,39.284
1970-01-01 00:00:00.000001132,67.6846195896714
1970-01-01 00:00:00.000001133,-73.6292379031513
1970-01-01 00:00:00.000001134,-227.748384122772
1970-01-01 00:00:00.000001135,-114.944500824385
1970-01-01 00:00:00.000001136,-389.118656388206
1970-01-01 00:00:00.000001137,-150.774015775598
1970-01-01 00:00:00.000001138,-161.885283129597
1970-01-01 00:00:00.000001139,-123.031240408358
1970-01-01 00:00:00.000001140,97.722
1970-01-01 00:00:00.000001141,379.585167498054
1970-01-01 00:00:00.000001142,-74.0603401398526
1970-01-01 00:00:00.000001143,-141.398275796736
1970-01-01 00:00:00.000001144,-180.915911035892
